PHO,PHO @ SEA,07/28/2000,W,40,65,22,50,44.0,0,3,0.0,21,24,87.5,6,22,28,10,10,8,3,19,10,
CLE,CLE vs. DET,07/28/2000,W,40,80,32,64,50.0,4,13,30.8,12,17,70.6,16,23,39,24,13,5,9,11,20,
DET,DET @ CLE,07/28/2000,L,40,60,23,64,35.9,8,13,61.5,6,10,60.0,14,13,27,18,13,7,3,23,-20,
SEA,SEA vs. PHO,07/28/2000,L,40,55,21,54,38.9,4,16,25.0,9,12,75.0,4,18,22,17,12,5,3,25,-10,
CHA,CHA vs. NYL,07/28/2000,L,40,56,21,59,35.6,5,15,33.3,9,13,69.2,8,17,25,19,12,5,3,25,-10,
IND,IND @ POR,07/28/2000,W,40,73,31,57,54.4,5,14,35.7,6,11,54.5,1,27,28,22,12,8,8,18,15,
MIN,MIN vs. MIA,07/28/2000,W,40,68,23,52,44.2,8,11,72.7,14,19,73.7,6,24,30,19,14,8,3,18,24,
MIA,MIA @ MIN,07/28/2000,L,40,44,18,56,32.1,2,11,18.2,6,13,46.2,8,20,28,9,15,10,5,19,-24,
POR,POR vs. IND,07/28/2000,L,40,58,21,59,35.6,5,17,29.4,11,18,61.1,9,18,27,11,16,8,2,17,-15,
ORL,ORL @ SAC,07/27/2000,L,40,66,25,70,35.7,13,30,43.3,3,5,60.0,16,19,35,18,16,10,5,13,-7,
SAC,SAC vs. ORL,07/27/2000,W,40,73,28,56,50.0,7,18,38.9,10,14,71.4,8,24,32,21,18,12,5,10,7,
LAS,LAS vs. SEA,07/27/2000,W,40,76,27,55,49.1,4,12,33.3,18,23,78.3,9,26,35,18,16,5,2,18,13,
SEA,SEA @ LAS,07/27/2000,L,40,63,21,51,41.2,8,17,47.1,13,17,76.5,2,19,21,18,15,14,3,21,-13,
WAS,WAS @ CHA,07/26/2000,L,40,80,30,63,47.6,3,18,16.7,17,27,63.0,11,16,27,28,10,7,4,26,-7,
UTA,UTA vs. CLE,07/26/2000,W,40,84,30,58,51.7,1,5,20.0,23,31,74.2,12,25,37,21,15,5,3,19,7,
CHA,CHA vs. WAS,07/26/2000,W,40,87,29,52,55.8,2,8,25.0,27,35,77.1,8,22,30,23,13,7,1,23,7,
CLE,CLE @ UTA,07/26/2000,L,40,77,28,64,43.8,6,15,40.0,15,18,83.3,11,17,28,16,14,7,4,27,-7,
SAC,SAC @ POR,07/26/2000,W,40,73,29,69,42.0,3,12,25.0,12,20,60.0,12,26,38,20,13,12,6,13,3,
POR,POR vs. SAC,07/26/2000,L,40,70,24,60,40.0,6,14,42.9,16,18,88.9,5,22,27,16,16,7,3,17,-3,
IND,IND @ PHO,07/26/2000,L,40,65,24,59,40.7,6,14,42.9,11,12,91.7,8,21,29,13,16,6,4,18,-14,
PHO,PHO vs. IND,07/26/2000,W,40,79,32,63,50.8,1,11,9.1,14,17,82.4,7,23,30,19,10,6,1,12,14,
DET,DET vs. MIA,07/26/2000,W,40,78,27,60,45.0,4,8,50.0,20,26,76.9,12,26,38,18,19,4,4,22,16,
MIA,MIA @ DET,07/26/2000,L,40,62,22,60,36.7,6,10,60.0,12,23,52.2,9,18,27,14,19,11,3,29,-16,
SEA,SEA @ HOU,07/25/2000,L,40,53,22,57,38.6,3,10,30.0,6,9,66.7,2,23,25,11,18,7,1,18,-26,
HOU,HOU vs. SEA,07/25/2000,W,40,79,28,60,46.7,7,15,46.7,16,20,80.0,6,29,35,16,11,12,3,10,26,
LAS,LAS vs. ORL,07/25/2000,W,40,78,30,68,44.1,4,13,30.8,14,15,93.3,11,28,39,20,13,8,8,18,15,
ORL,ORL @ LAS,07/25/2000,L,40,63,22,60,36.7,1,10,10.0,18,22,81.8,7,25,32,11,16,9,6,16,-15,
DET,DET vs. POR,07/24/2000,L,40,57,19,62,30.6,2,14,14.3,17,21,81.0,12,22,34,13,19,7,6,20,-4,
