,Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-,winrate 30,winrate 6,Team_right,Match Up_right,Game Date_right,W/L_right,MIN_right,PTS_right,FGM_right,FGA_right,FG%_right,3PM_right,3PA_right,3P%_right,FTM_right,FTA_right,FT%_right,OREB_right,DREB_right,REB_right,AST_right,TOV_right,STL_right,BLK_right,PF_right,+/-_right,winrate 30_right,winrate 6_right
3546,DET,DET @ WAS,06/14/2003,W,40,67.2,24.2,60.03333333333333,40.0,3.1333333333333333,10.466666666666667,29.0,15.666666666666664,21.366666666666667,73.5,11.633333333333333,22.86666666666667,34.5,14.9,16.066666666666666,6.2,4.133333333333334,18.6,-3.3,0.3333333333333333,0.16666666666666666,WAS,WAS vs. DET,06/14/2003,L,40,63.1,24.266666666666666,59.33333333333334,40.73333333333333,4.666666666666667,13.466666666666667,34.23333333333333,9.9,13.3,73.76666666666667,10.266666666666667,22.13333333333333,32.4,15.266666666666667,14.0,6.4,3.2333333333333334,17.533333333333335,-1.4,0.4666666666666667,0.6666666666666666
3547,WAS,WAS @ CON,06/13/2003,L,40,63.1,24.266666666666666,59.33333333333334,40.73333333333333,4.666666666666667,13.466666666666667,34.23333333333333,9.9,13.3,73.76666666666667,10.266666666666667,22.13333333333333,32.4,15.266666666666667,14.0,6.4,3.2333333333333334,17.533333333333335,-1.4,0.4666666666666667,0.6666666666666666,CON,CON vs. WAS,06/13/2003,W,40,,,,,,,,,,,,,,,,,,,,0.0,0.0
3548,MIN,MIN @ SAC,06/12/2003,L,40,62.0,22.566666666666666,55.43333333333333,40.266666666666666,5.3,15.9,33.4,11.566666666666665,17.2,66.5,9.366666666666667,20.366666666666667,29.73333333333333,14.6,16.366666666666667,7.0,3.4,18.666666666666668,-3.3,0.3,0.5,SAC,SAC vs. MIN,06/12/2003,W,40,67.96666666666667,24.53333333333333,60.66666666666666,40.266666666666666,3.4,12.266666666666667,27.266666666666666,15.5,20.5,75.23333333333333,9.4,20.933333333333334,30.33333333333333,15.866666666666667,14.2,7.9,3.2,20.7,-2.6666666666666665,0.5,0.3333333333333333
3549,LAS,LAS vs. IND,06/12/2003,W,40,75.83333333333333,27.33333333333333,62.93333333333333,43.03333333333333,6.4,16.6,39.333333333333336,14.766666666666667,19.866666666666667,73.36666666666666,10.533333333333333,25.5,36.03333333333333,17.8,15.7,8.366666666666667,5.133333333333334,20.4,6.666666666666668,0.7666666666666667,0.8333333333333334,IND,IND @ LAS,06/12/2003,L,40,65.66666666666667,23.16666666666667,57.3,40.36666666666667,5.7666666666666675,17.066666666666666,33.03333333333333,13.566666666666665,17.666666666666668,76.16666666666667,9.7,19.566666666666666,29.266666666666666,14.766666666666667,13.0,7.966666666666668,3.1333333333333333,17.4,-0.8333333333333334,0.5,0.3333333333333333
3550,PHO,PHO vs. CHA,06/12/2003,L,40,64.73333333333333,24.53333333333333,59.36666666666667,41.266666666666666,3.0,10.266666666666667,27.73333333333333,12.666666666666664,16.7,75.53333333333333,9.2,19.566666666666666,28.766666666666666,13.433333333333335,15.666666666666664,8.266666666666667,2.8666666666666667,19.83333333333333,-7.533333333333332,0.3,0.6666666666666666,CHA,CHA @ PHO,06/12/2003,W,40,69.7,24.0,56.43333333333333,42.03333333333333,6.466666666666668,16.366666666666667,38.86666666666667,15.233333333333333,20.266666666666666,74.73333333333333,9.6,20.03333333333333,29.63333333333333,15.5,12.666666666666664,7.6,3.433333333333333,20.266666666666666,3.1666666666666665,0.5666666666666667,0.3333333333333333
3551,CLE,CLE @ NYL,06/10/2003,L,40,63.2,23.2,55.63333333333333,41.833333333333336,3.6,11.366666666666667,31.966666666666665,13.2,17.033333333333335,76.46666666666667,9.166666666666666,20.966666666666665,30.13333333333333,14.933333333333335,13.8,6.566666666666666,2.566666666666667,16.7,-1.7666666666666666,0.3333333333333333,0.3333333333333333,NYL,NYL vs. CLE,06/10/2003,W,40,64.16666666666667,24.03333333333333,54.23333333333333,44.06666666666667,4.533333333333333,12.833333333333336,36.3,11.566666666666665,16.1,71.56666666666666,7.4,19.233333333333334,26.63333333333333,15.433333333333335,13.733333333333333,7.5,3.1333333333333333,20.0,0.2333333333333333,0.5,0.5
3552,NYL,NYL vs. CLE,06/10/2003,W,40,64.16666666666667,24.03333333333333,54.23333333333333,44.06666666666667,4.533333333333333,12.833333333333336,36.3,11.566666666666665,16.1,71.56666666666666,7.4,19.233333333333334,26.63333333333333,15.433333333333335,13.733333333333333,7.5,3.1333333333333333,20.0,0.2333333333333333,0.5,0.5,CLE,CLE @ NYL,06/10/2003,L,40,63.2,23.2,55.63333333333333,41.833333333333336,3.6,11.366666666666667,31.966666666666665,13.2,17.033333333333335,76.46666666666667,9.166666666666666,20.966666666666665,30.13333333333333,14.933333333333335,13.8,6.566666666666666,2.566666666666667,16.7,-1.7666666666666666,0.3333333333333333,0.3333333333333333
3553,SAC,SAC @ HOU,06/10/2003,L,40,67.96666666666667,24.53333333333333,60.66666666666666,40.266666666666666,3.4,12.266666666666667,27.266666666666666,15.5,20.5,75.23333333333333,9.4,20.933333333333334,30.33333333333333,15.866666666666667,14.2,7.9,3.2,20.7,-2.6666666666666665,0.5,0.3333333333333333,HOU,HOU vs. SAC,06/10/2003,W,40,65.8,23.73333333333333,56.4,41.73333333333333,3.8666666666666663,11.233333333333333,33.96666666666667,14.466666666666667,18.366666666666667,78.06666666666666,9.5,22.43333333333333,31.93333333333333,14.033333333333333,13.966666666666667,8.133333333333333,3.7666666666666666,14.5,5.866666666666666,0.7333333333333333,0.6666666666666666
3554,WAS,WAS vs. SAN,06/10/2003,W,40,63.1,24.266666666666666,59.33333333333334,40.73333333333333,4.666666666666667,13.466666666666667,34.23333333333333,9.9,13.3,73.76666666666667,10.266666666666667,22.13333333333333,32.4,15.266666666666667,14.0,6.4,3.2333333333333334,17.533333333333335,-1.4,0.4666666666666667,0.6666666666666666,SAN,SAN @ WAS,06/10/2003,L,40,,,,,,,,,,,,,,,,,,,,0.0,0.0
3555,SAN,SAN @ WAS,06/10/2003,L,40,,,,,,,,,,,,,,,,,,,,0.0,0.0,WAS,WAS vs. SAN,06/10/2003,W,40,63.1,24.266666666666666,59.33333333333334,40.73333333333333,4.666666666666667,13.466666666666667,34.23333333333333,9.9,13.3,73.76666666666667,10.266666666666667,22.13333333333333,32.4,15.266666666666667,14.0,6.4,3.2333333333333334,17.533333333333335,-1.4,0.4666666666666667,0.6666666666666666
3556,SAC,SAC vs. LAS,06/07/2003,L,40,67.96666666666667,24.53333333333333,60.66666666666666,40.266666666666666,3.4,12.266666666666667,27.266666666666666,15.5,20.5,75.23333333333333,9.4,20.933333333333334,30.33333333333333,15.866666666666667,14.2,7.9,3.2,20.7,-2.6666666666666665,0.5,0.3333333333333333,LAS,LAS @ SAC,06/07/2003,W,40,75.83333333333333,27.33333333333333,62.93333333333333,43.03333333333333,6.4,16.6,39.333333333333336,14.766666666666667,19.866666666666667,73.36666666666666,10.533333333333333,25.5,36.03333333333333,17.8,15.7,8.366666666666667,5.133333333333334,20.4,6.666666666666668,0.7666666666666667,0.8333333333333334
3557,LAS,LAS @ SAC,06/07/2003,W,40,75.83333333333333,27.33333333333333,62.93333333333333,43.03333333333333,6.4,16.6,39.333333333333336,14.766666666666667,19.866666666666667,73.36666666666666,10.533333333333333,25.5,36.03333333333333,17.8,15.7,8.366666666666667,5.133333333333334,20.4,6.666666666666668,0.7666666666666667,0.8333333333333334,SAC,SAC vs. LAS,06/07/2003,L,40,67.96666666666667,24.53333333333333,60.66666666666666,40.266666666666666,3.4,12.266666666666667,27.266666666666666,15.5,20.5,75.23333333333333,9.4,20.933333333333334,30.33333333333333,15.866666666666667,14.2,7.9,3.2,20.7,-2.6666666666666665,0.5,0.3333333333333333
3558,DET,DET @ SAN,06/07/2003,W,40,67.2,24.2,60.03333333333333,40.0,3.1333333333333333,10.466666666666667,29.0,15.666666666666664,21.366666666666667,73.5,11.633333333333333,22.86666666666667,34.5,14.9,16.066666666666666,6.2,4.133333333333334,18.6,-3.3,0.3333333333333333,0.16666666666666666,SAN,SAN vs. DET,06/07/2003,L,40,,,,,,,,,,,,,,,,,,,,0.0,0.0
3559,CLE,CLE vs. CHA,06/07/2003,W,40,63.2,23.2,55.63333333333333,41.833333333333336,3.6,11.366666666666667,31.966666666666665,13.2,17.033333333333335,76.46666666666667,9.166666666666666,20.966666666666665,30.13333333333333,14.933333333333335,13.8,6.566666666666666,2.566666666666667,16.7,-1.7666666666666666,0.3333333333333333,0.3333333333333333,CHA,CHA @ CLE,06/07/2003,L,40,69.7,24.0,56.43333333333333,42.03333333333333,6.466666666666668,16.366666666666667,38.86666666666667,15.233333333333333,20.266666666666666,74.73333333333333,9.6,20.03333333333333,29.63333333333333,15.5,12.666666666666664,7.6,3.433333333333333,20.266666666666666,3.1666666666666665,0.5666666666666667,0.3333333333333333
3560,CON,CON vs. HOU,06/07/2003,W,40,,,,,,,,,,,,,,,,,,,,0.0,0.0,HOU,HOU @ CON,06/07/2003,L,40,65.8,23.73333333333333,56.4,41.73333333333333,3.8666666666666663,11.233333333333333,33.96666666666667,14.466666666666667,18.366666666666667,78.06666666666666,9.5,22.43333333333333,31.93333333333333,14.033333333333333,13.966666666666667,8.133333333333333,3.7666666666666666,14.5,5.866666666666666,0.7333333333333333,0.6666666666666666
3561,NYL,NYL @ IND,06/07/2003,L,40,64.16666666666667,24.03333333333333,54.23333333333333,44.06666666666667,4.533333333333333,12.833333333333336,36.3,11.566666666666665,16.1,71.56666666666666,7.4,19.233333333333334,26.63333333333333,15.433333333333335,13.733333333333333,7.5,3.1333333333333333,20.0,0.2333333333333333,0.5,0.5,IND,IND vs. NYL,06/07/2003,W,40,65.66666666666667,23.16666666666667,57.3,40.36666666666667,5.7666666666666675,17.066666666666666,33.03333333333333,13.566666666666665,17.666666666666668,76.16666666666667,9.7,19.566666666666666,29.266666666666666,14.766666666666667,13.0,7.966666666666668,3.1333333333333333,17.4,-0.8333333333333334,0.5,0.3333333333333333
3562,CHA,CHA vs. HOU,06/06/2003,W,40,69.7,24.0,56.43333333333333,42.03333333333333,6.466666666666668,16.366666666666667,38.86666666666667,15.233333333333333,20.266666666666666,74.73333333333333,9.6,20.03333333333333,29.63333333333333,15.5,12.666666666666664,7.6,3.433333333333333,20.266666666666666,3.1666666666666665,0.5666666666666667,0.3333333333333333,HOU,HOU @ CHA,06/06/2003,L,40,65.8,23.73333333333333,56.4,41.73333333333333,3.8666666666666663,11.233333333333333,33.96666666666667,14.466666666666667,18.366666666666667,78.06666666666666,9.5,22.43333333333333,31.93333333333333,14.033333333333333,13.966666666666667,8.133333333333333,3.7666666666666666,14.5,5.866666666666666,0.7333333333333333,0.6666666666666666
3563,CLE,CLE @ WAS,06/06/2003,W,40,63.2,23.2,55.63333333333333,41.833333333333336,3.6,11.366666666666667,31.966666666666665,13.2,17.033333333333335,76.46666666666667,9.166666666666666,20.966666666666665,30.13333333333333,14.933333333333335,13.8,6.566666666666666,2.566666666666667,16.7,-1.7666666666666666,0.3333333333333333,0.3333333333333333,WAS,WAS vs. CLE,06/06/2003,L,40,63.1,24.266666666666666,59.33333333333334,40.73333333333333,4.666666666666667,13.466666666666667,34.23333333333333,9.9,13.3,73.76666666666667,10.266666666666667,22.13333333333333,32.4,15.266666666666667,14.0,6.4,3.2333333333333334,17.533333333333335,-1.4,0.4666666666666667,0.6666666666666666
3564,WAS,WAS vs. CLE,06/06/2003,L,40,63.1,24.266666666666666,59.33333333333334,40.73333333333333,4.666666666666667,13.466666666666667,34.23333333333333,9.9,13.3,73.76666666666667,10.266666666666667,22.13333333333333,32.4,15.266666666666667,14.0,6.4,3.2333333333333334,17.533333333333335,-1.4,0.4666666666666667,0.6666666666666666,CLE,CLE @ WAS,06/06/2003,W,40,63.2,23.2,55.63333333333333,41.833333333333336,3.6,11.366666666666667,31.966666666666665,13.2,17.033333333333335,76.46666666666667,9.166666666666666,20.966666666666665,30.13333333333333,14.933333333333335,13.8,6.566666666666666,2.566666666666667,16.7,-1.7666666666666666,0.3333333333333333,0.3333333333333333
3565,SAN,SAN vs. PHO,06/05/2003,W,40,,,,,,,,,,,,,,,,,,,,0.0,0.0,PHO,PHO @ SAN,06/05/2003,L,40,64.73333333333333,24.53333333333333,59.36666666666667,41.266666666666666,3.0,10.266666666666667,27.73333333333333,12.666666666666664,16.7,75.53333333333333,9.2,19.566666666666666,28.766666666666666,13.433333333333335,15.666666666666664,8.266666666666667,2.8666666666666667,19.83333333333333,-7.533333333333332,0.3,0.6666666666666666
3566,PHO,PHO @ SAN,06/05/2003,L,40,64.73333333333333,24.53333333333333,59.36666666666667,41.266666666666666,3.0,10.266666666666667,27.73333333333333,12.666666666666664,16.7,75.53333333333333,9.2,19.566666666666666,28.766666666666666,13.433333333333335,15.666666666666664,8.266666666666667,2.8666666666666667,19.83333333333333,-7.533333333333332,0.3,0.6666666666666666,SAN,SAN vs. PHO,06/05/2003,W,40,,,,,,,,,,,,,,,,,,,,0.0,0.0
3567,CON,CON @ DET,06/05/2003,L,40,,,,,,,,,,,,,,,,,,,,0.0,0.0,DET,DET vs. CON,06/05/2003,W,40,67.2,24.2,60.03333333333333,40.0,3.1333333333333333,10.466666666666667,29.0,15.666666666666664,21.366666666666667,73.5,11.633333333333333,22.86666666666667,34.5,14.9,16.066666666666666,6.2,4.133333333333334,18.6,-3.3,0.3333333333333333,0.16666666666666666
3568,SAN,SAN @ CHA,06/04/2003,L,40,,,,,,,,,,,,,,,,,,,,0.0,0.0,CHA,CHA vs. SAN,06/04/2003,W,40,69.7,24.0,56.43333333333333,42.03333333333333,6.466666666666668,16.366666666666667,38.86666666666667,15.233333333333333,20.266666666666666,74.73333333333333,9.6,20.03333333333333,29.63333333333333,15.5,12.666666666666664,7.6,3.433333333333333,20.266666666666666,3.1666666666666665,0.5666666666666667,0.3333333333333333
3569,PHO,PHO @ HOU,06/03/2003,L,40,64.73333333333333,24.53333333333333,59.36666666666667,41.266666666666666,3.0,10.266666666666667,27.73333333333333,12.666666666666664,16.7,75.53333333333333,9.2,19.566666666666666,28.766666666666666,13.433333333333335,15.666666666666664,8.266666666666667,2.8666666666666667,19.83333333333333,-7.533333333333332,0.3,0.6666666666666666,HOU,HOU vs. PHO,06/03/2003,W,40,65.8,23.73333333333333,56.4,41.73333333333333,3.8666666666666663,11.233333333333333,33.96666666666667,14.466666666666667,18.366666666666667,78.06666666666666,9.5,22.43333333333333,31.93333333333333,14.033333333333333,13.966666666666667,8.133333333333333,3.7666666666666666,14.5,5.866666666666666,0.7333333333333333,0.6666666666666666
3570,SEA,SEA vs. SAC,06/03/2003,W,40,68.76666666666667,25.23333333333333,61.86666666666667,40.53333333333333,5.9,16.066666666666666,36.46666666666667,12.4,16.5,75.43333333333334,11.6,19.866666666666667,31.466666666666665,16.166666666666668,14.866666666666667,8.6,5.0,19.566666666666666,2.1,0.4666666666666667,0.16666666666666666,SAC,SAC @ SEA,06/03/2003,L,40,67.96666666666667,24.53333333333333,60.66666666666666,40.266666666666666,3.4,12.266666666666667,27.266666666666666,15.5,20.5,75.23333333333333,9.4,20.933333333333334,30.33333333333333,15.866666666666667,14.2,7.9,3.2,20.7,-2.6666666666666665,0.5,0.3333333333333333
3571,MIN,MIN vs. HOU,06/01/2003,W,45,62.0,22.566666666666666,55.43333333333333,40.266666666666666,5.3,15.9,33.4,11.566666666666665,17.2,66.5,9.366666666666667,20.366666666666667,29.73333333333333,14.6,16.366666666666667,7.0,3.4,18.666666666666668,-3.3,0.3,0.5,HOU,HOU @ MIN,06/01/2003,L,45,65.8,23.73333333333333,56.4,41.73333333333333,3.8666666666666663,11.233333333333333,33.96666666666667,14.466666666666667,18.366666666666667,78.06666666666666,9.5,22.43333333333333,31.93333333333333,14.033333333333333,13.966666666666667,8.133333333333333,3.7666666666666666,14.5,5.866666666666666,0.7333333333333333,0.6666666666666666
3572,NYL,NYL vs. WAS,06/01/2003,W,40,64.16666666666667,24.03333333333333,54.23333333333333,44.06666666666667,4.533333333333333,12.833333333333336,36.3,11.566666666666665,16.1,71.56666666666666,7.4,19.233333333333334,26.63333333333333,15.433333333333335,13.733333333333333,7.5,3.1333333333333333,20.0,0.2333333333333333,0.5,0.5,WAS,WAS @ NYL,06/01/2003,L,40,63.1,24.266666666666666,59.33333333333334,40.73333333333333,4.666666666666667,13.466666666666667,34.23333333333333,9.9,13.3,73.76666666666667,10.266666666666667,22.13333333333333,32.4,15.266666666666667,14.0,6.4,3.2333333333333334,17.533333333333335,-1.4,0.4666666666666667,0.6666666666666666
3573,WAS,WAS @ NYL,06/01/2003,L,40,63.1,24.266666666666666,59.33333333333334,40.73333333333333,4.666666666666667,13.466666666666667,34.23333333333333,9.9,13.3,73.76666666666667,10.266666666666667,22.13333333333333,32.4,15.266666666666667,14.0,6.4,3.2333333333333334,17.533333333333335,-1.4,0.4666666666666667,0.6666666666666666,NYL,NYL vs. WAS,06/01/2003,W,40,64.16666666666667,24.03333333333333,54.23333333333333,44.06666666666667,4.533333333333333,12.833333333333336,36.3,11.566666666666665,16.1,71.56666666666666,7.4,19.233333333333334,26.63333333333333,15.433333333333335,13.733333333333333,7.5,3.1333333333333333,20.0,0.2333333333333333,0.5,0.5
3574,NYL,NYL @ CLE,05/31/2003,L,40,65.06666666666666,24.5,54.2,45.03333333333333,4.566666666666666,12.8,36.66666666666666,11.5,16.133333333333333,70.93333333333334,7.4,19.6,27.0,15.9,13.833333333333336,7.633333333333334,3.033333333333333,19.933333333333334,1.3666666666666667,0.5333333333333333,0.6666666666666666,CLE,CLE vs. NYL,05/31/2003,W,40,64.03333333333333,23.4,55.96666666666667,41.9,3.733333333333333,11.566666666666665,32.266666666666666,13.5,17.333333333333332,76.76666666666667,9.1,20.866666666666667,29.966666666666665,14.866666666666667,14.133333333333333,6.633333333333334,2.6,17.266666666666666,-2.7,0.3,0.3333333333333333
3575,DET,DET vs. CHA,05/31/2003,L,40,67.26666666666667,24.066666666666666,59.86666666666667,39.86666666666667,3.2333333333333334,10.666666666666666,28.86666666666667,15.9,21.7,73.46666666666667,11.5,22.9,34.4,14.866666666666667,16.033333333333335,6.2333333333333325,4.1,18.566666666666666,-3.0,0.36666666666666653,0.3333333333333333,CHA,CHA @ DET,05/31/2003,W,40,68.96666666666667,23.63333333333333,56.06666666666667,41.63333333333333,6.333333333333332,16.1,38.23333333333333,15.366666666666667,20.266666666666666,75.66666666666667,9.5,20.266666666666666,29.766666666666666,15.1,12.466666666666667,7.333333333333332,3.433333333333333,19.9,3.3,0.5666666666666667,0.3333333333333333
3576,CLE,CLE vs. NYL,05/31/2003,W,40,64.03333333333333,23.4,55.96666666666667,41.9,3.733333333333333,11.566666666666665,32.266666666666666,13.5,17.333333333333332,76.76666666666667,9.1,20.866666666666667,29.966666666666665,14.866666666666667,14.133333333333333,6.633333333333334,2.6,17.266666666666666,-2.7,0.3,0.3333333333333333,NYL,NYL @ CLE,05/31/2003,L,40,65.06666666666666,24.5,54.2,45.03333333333333,4.566666666666666,12.8,36.66666666666666,11.5,16.133333333333333,70.93333333333334,7.4,19.6,27.0,15.9,13.833333333333336,7.633333333333334,3.033333333333333,19.933333333333334,1.3666666666666667,0.5333333333333333,0.6666666666666666
3577,PHO,PHO @ SAC,05/30/2003,L,40,64.96666666666667,24.7,59.36666666666667,41.56666666666667,3.1,10.2,28.966666666666665,12.466666666666667,16.5,74.13333333333334,9.166666666666666,19.53333333333333,28.7,13.466666666666667,15.466666666666667,8.5,2.966666666666667,19.6,-6.2666666666666675,0.3333333333333333,0.6666666666666666,SAC,SAC vs. PHO,05/30/2003,W,40,67.73333333333333,24.3,60.8,39.766666666666666,3.5,12.6,27.13333333333333,15.633333333333333,20.6,75.66666666666667,9.566666666666666,20.33333333333333,29.9,15.666666666666664,14.2,7.966666666666668,3.066666666666667,20.966666666666665,-3.7666666666666666,0.4666666666666667,0.3333333333333333
3578,SAC,SAC vs. PHO,05/30/2003,W,40,67.73333333333333,24.3,60.8,39.766666666666666,3.5,12.6,27.13333333333333,15.633333333333333,20.6,75.66666666666667,9.566666666666666,20.33333333333333,29.9,15.666666666666664,14.2,7.966666666666668,3.066666666666667,20.966666666666665,-3.7666666666666666,0.4666666666666667,0.3333333333333333,PHO,PHO @ SAC,05/30/2003,L,40,64.96666666666667,24.7,59.36666666666667,41.56666666666667,3.1,10.2,28.966666666666665,12.466666666666667,16.5,74.13333333333334,9.166666666666666,19.53333333333333,28.7,13.466666666666667,15.466666666666667,8.5,2.966666666666667,19.6,-6.2666666666666675,0.3333333333333333,0.6666666666666666
3579,MIA,MIA vs. DET,08/13/2002,W,40,63.26666666666666,24.3,56.73333333333333,42.46666666666667,4.1,12.0,35.9,10.566666666666666,14.866666666666667,70.33333333333333,8.733333333333333,18.4,27.13333333333333,15.5,13.7,8.266666666666667,3.433333333333333,19.466666666666665,-0.03333333333333333,0.5666666666666667,0.8333333333333334,DET,DET @ MIA,08/13/2002,L,40,66.76666666666667,23.8,58.03333333333333,40.93333333333333,3.6666666666666665,11.3,32.46666666666667,15.5,20.933333333333334,74.93333333333334,10.233333333333333,21.63333333333333,31.86666666666667,15.166666666666664,15.933333333333335,6.8,3.566666666666667,18.666666666666668,-3.5,0.3333333333333333,0.3333333333333333
3580,ORL,ORL vs. NYL,08/13/2002,W,40,69.6,24.93333333333333,59.6,41.7,4.966666666666667,14.633333333333333,33.833333333333336,14.766666666666667,19.666666666666668,73.7,9.9,18.8,28.7,14.133333333333333,14.0,8.733333333333333,3.566666666666667,20.633333333333333,-1.1,0.4666666666666667,0.5,NYL,NYL @ ORL,08/13/2002,L,40,65.16666666666667,24.86666666666667,55.93333333333333,44.36666666666667,4.533333333333333,13.133333333333333,35.03333333333333,10.9,15.8,68.6,8.166666666666666,19.066666666666666,27.23333333333333,16.033333333333335,13.766666666666667,8.066666666666666,2.8666666666666667,19.83333333333333,0.3333333333333333,0.5333333333333333,0.3333333333333333
3581,SAC,SAC vs. SEA,08/13/2002,W,40,67.96666666666667,24.6,62.4,39.16666666666666,3.733333333333333,13.3,27.13333333333333,15.033333333333333,20.2,74.4,10.7,20.5,31.2,16.2,14.4,8.5,3.2,21.066666666666666,-2.533333333333333,0.4666666666666667,0.6666666666666666,SEA,SEA @ SAC,08/13/2002,L,40,66.53333333333333,24.466666666666665,60.8,40.03333333333333,6.033333333333332,16.466666666666665,36.6,11.566666666666665,16.266666666666666,71.9,11.166666666666664,18.966666666666665,30.13333333333333,15.466666666666667,14.533333333333333,8.4,4.4,19.633333333333333,0.43333333333333335,0.4,0.16666666666666666
3582,DET,DET @ MIA,08/13/2002,L,40,66.76666666666667,23.8,58.03333333333333,40.93333333333333,3.6666666666666665,11.3,32.46666666666667,15.5,20.933333333333334,74.93333333333334,10.233333333333333,21.63333333333333,31.86666666666667,15.166666666666664,15.933333333333335,6.8,3.566666666666667,18.666666666666668,-3.5,0.3333333333333333,0.3333333333333333,MIA,MIA vs. DET,08/13/2002,W,40,63.26666666666666,24.3,56.73333333333333,42.46666666666667,4.1,12.0,35.9,10.566666666666666,14.866666666666667,70.33333333333333,8.733333333333333,18.4,27.13333333333333,15.5,13.7,8.266666666666667,3.433333333333333,19.466666666666665,-0.03333333333333333,0.5666666666666667,0.8333333333333334
3583,PHO,PHO vs. LAS,08/13/2002,L,40,64.66666666666667,24.33333333333333,58.9,41.36666666666667,3.0,9.666666666666666,29.6,13.0,17.666666666666668,72.56666666666666,9.3,19.53333333333333,28.83333333333333,13.866666666666667,15.7,8.766666666666667,3.5,19.7,-6.333333333333332,0.3,0.16666666666666666,LAS,LAS @ PHO,08/13/2002,W,40,76.63333333333334,28.33333333333333,63.5,44.06666666666667,6.066666666666666,15.433333333333335,39.86666666666667,13.9,18.83333333333333,72.76666666666667,10.666666666666666,26.066666666666666,36.73333333333333,18.83333333333333,15.666666666666664,8.4,4.633333333333334,19.7,7.833333333333332,0.8333333333333334,1.0
3584,SEA,SEA @ SAC,08/13/2002,L,40,66.53333333333333,24.466666666666665,60.8,40.03333333333333,6.033333333333332,16.466666666666665,36.6,11.566666666666665,16.266666666666666,71.9,11.166666666666664,18.966666666666665,30.13333333333333,15.466666666666667,14.533333333333333,8.4,4.4,19.633333333333333,0.43333333333333335,0.4,0.16666666666666666,SAC,SAC vs. SEA,08/13/2002,W,40,67.96666666666667,24.6,62.4,39.16666666666666,3.733333333333333,13.3,27.13333333333333,15.033333333333333,20.2,74.4,10.7,20.5,31.2,16.2,14.4,8.5,3.2,21.066666666666666,-2.533333333333333,0.4666666666666667,0.6666666666666666
3585,WAS,WAS @ CHA,08/13/2002,L,40,61.93333333333333,23.766666666666666,59.1,39.86666666666667,4.166666666666667,13.3,31.03333333333333,10.233333333333333,14.233333333333333,71.93333333333334,10.733333333333333,22.13333333333333,32.86666666666667,14.5,14.066666666666665,7.0,3.2666666666666666,17.233333333333334,-0.3333333333333333,0.5,0.3333333333333333,CHA,CHA vs. WAS,08/13/2002,W,40,68.3,23.33333333333333,54.73333333333333,42.3,6.166666666666668,15.6,37.93333333333333,15.466666666666667,20.4,76.0,9.2,20.633333333333333,29.83333333333333,14.9,12.6,7.2333333333333325,3.333333333333333,19.666666666666668,4.666666666666667,0.6333333333333333,0.8333333333333334
3586,UTA,UTA vs. SAC,08/12/2002,W,40,73.7,25.966666666666665,58.53333333333333,44.3,2.4,6.9,39.96666666666667,19.366666666666667,24.93333333333333,77.13333333333334,10.3,23.63333333333333,33.93333333333333,15.4,16.233333333333334,6.8,5.533333333333332,19.83333333333333,3.933333333333333,0.7333333333333333,0.8333333333333334,SAC,SAC @ UTA,08/12/2002,L,40,67.96666666666667,24.6,62.4,39.16666666666666,3.733333333333333,13.3,27.13333333333333,15.033333333333333,20.2,74.4,10.7,20.5,31.2,16.2,14.4,8.5,3.2,21.066666666666666,-2.533333333333333,0.4666666666666667,0.6666666666666666
3587,IND,IND vs. MIA,08/11/2002,W,40,65.9,23.53333333333333,57.96666666666667,40.4,5.466666666666668,16.1,33.8,13.366666666666667,17.166666666666668,77.46666666666667,9.4,19.53333333333333,28.93333333333333,14.166666666666664,13.533333333333333,7.7333333333333325,2.966666666666667,17.5,-3.8666666666666663,0.36666666666666653,0.16666666666666666,MIA,MIA @ IND,08/11/2002,L,40,63.26666666666666,24.3,56.73333333333333,42.46666666666667,4.1,12.0,35.9,10.566666666666666,14.866666666666667,70.33333333333333,8.733333333333333,18.4,27.13333333333333,15.5,13.7,8.266666666666667,3.433333333333333,19.466666666666665,-0.03333333333333333,0.5666666666666667,0.8333333333333334
3588,CHA,CHA @ NYL,08/11/2002,W,40,68.3,23.33333333333333,54.73333333333333,42.3,6.166666666666668,15.6,37.93333333333333,15.466666666666667,20.4,76.0,9.2,20.633333333333333,29.83333333333333,14.9,12.6,7.2333333333333325,3.333333333333333,19.666666666666668,4.666666666666667,0.6333333333333333,0.8333333333333334,NYL,NYL vs. CHA,08/11/2002,L,40,65.16666666666667,24.86666666666667,55.93333333333333,44.36666666666667,4.533333333333333,13.133333333333333,35.03333333333333,10.9,15.8,68.6,8.166666666666666,19.066666666666666,27.23333333333333,16.033333333333335,13.766666666666667,8.066666666666666,2.8666666666666667,19.83333333333333,0.3333333333333333,0.5333333333333333,0.3333333333333333
